time,roll,pitch,yaw,roll_mod,pitch_mod,yaw_mod
1572379261.24,2.375,-0.171875,70.125,2.375,-0.17187500000000006,70.125
1572379261.27,2.375,-0.203125,70.265625,2.3750000000000004,-0.2031249999999999,70.26562500000001
1572379261.29,2.375,-0.234375,70.3125,2.3750000000000013,-0.2343750000000004,70.31250000000001
1572379261.29,2.375,-0.234375,70.3125,2.3750000000000013,-0.2343750000000004,70.31250000000001
1572379261.32,2.375,-0.25,70.390625,2.375000000000001,-0.2500000000000001,70.39062500000003
1572379261.33,2.375,-0.25,70.390625,2.375000000000001,-0.2500000000000001,70.39062500000003
1572379261.35,2.375,-0.25,70.390625,2.375000000000001,-0.2500000000000001,70.39062500000003
1572379261.38,2.359375,-0.265625,70.484375,2.359375,-0.265625,70.48437500000001
1572379261.39,2.359375,-0.265625,70.484375,2.359375,-0.265625,70.48437500000001
1572379261.46,2.359375,-0.3125,70.59375,2.359375000000001,-0.3125000000000002,70.59375000000003
1572379261.46,2.359375,-0.296875,70.53125,2.3593750000000004,-0.2968749999999999,70.53125000000001
1572379261.46,2.359375,-0.3125,70.609375,2.359375,-0.3125000000000001,70.609375
1572379261.5,2.34375,-0.34375,70.6875,2.343750000000001,-0.34375000000000006,70.68750000000001
1572379261.5,2.34375,-0.328125,70.671875,2.3437500000000004,-0.32812499999999944,70.67187499999999
1572379261.51,2.328125,-0.34375,70.71875,2.3281250000000004,-0.34374999999999994,70.71875000000003
1572379261.53,2.328125,-0.34375,70.71875,2.3281250000000004,-0.34374999999999994,70.71875000000003
1572379261.55,2.328125,-0.34375,70.71875,2.3281250000000004,-0.34374999999999994,70.71875000000003
1572379261.57,2.328125,-0.34375,70.71875,2.3281250000000004,-0.34374999999999994,70.71875000000003
1572379261.59,2.3125,-0.375,70.84375,2.3125,-0.37500000000000033,70.84375000000001
1572379261.62,2.3125,-0.375,70.875,2.3124999999999996,-0.3750000000000003,70.875
1572379261.63,2.3125,-0.375,70.875,2.3124999999999996,-0.3750000000000003,70.875
1572379261.66,2.296875,-0.390625,70.953125,2.2968750000000004,-0.3906250000000003,70.95312500000001
1572379261.72,2.296875,-0.390625,70.953125,2.2968750000000004,-0.3906250000000003,70.95312500000001
1572379261.72,2.296875,-0.390625,70.953125,2.2968750000000004,-0.3906250000000003,70.95312500000001
1572379261.73,2.296875,-0.40625,71.03125,2.2968750000000004,-0.4062500000000005,71.03125000000001
1572379261.73,2.296875,-0.40625,71.03125,2.2968750000000004,-0.4062500000000005,71.03125000000001
1572379261.75,2.28125,-0.40625,71.0625,2.281250000000001,-0.4062500000000005,71.06250000000001
1572379261.77,2.28125,-0.40625,71.0625,2.281250000000001,-0.4062500000000005,71.06250000000001
1572379261.81,2.28125,-0.40625,71.078125,2.28125,-0.4062500000000003,71.078125
1572379261.82,2.28125,-0.40625,71.125,2.2812500000000004,-0.4062500000000001,71.12500000000001
1572379261.83,2.28125,-0.40625,71.125,2.2812500000000004,-0.4062500000000001,71.12500000000001
1572379261.86,2.265625,-0.40625,71.15625,2.265625,-0.40625000000000017,71.15624999999999
1572379261.87,2.265625,-0.40625,71.15625,2.265625,-0.40625000000000017,71.15624999999999
1572379261.9,2.265625,-0.40625,71.15625,2.265625,-0.40625000000000017,71.15624999999999
1572379261.95,2.265625,-0.40625,71.25,2.265625,-0.40625000000000006,71.25000000000001
1572379261.95,2.265625,-0.40625,71.234375,2.265625,-0.40624999999999967,71.23437500000001
1572379261.95,2.265625,-0.40625,71.25,2.265625,-0.40625000000000006,71.25000000000001
1572379261.97,2.265625,-0.40625,71.25,2.265625,-0.40625000000000006,71.25000000000001
1572379261.99,2.265625,-0.40625,71.25,2.265625,-0.40625000000000006,71.25000000000001
1572379262.01,2.265625,-0.390625,71.34375,2.265625,-0.39062500000000033,71.34375
1572379262.03,2.265625,-0.390625,71.34375,2.265625,-0.39062500000000033,71.34375
1572379262.05,2.265625,-0.375,71.375,2.2656250000000004,-0.3749999999999998,71.37500000000001
1572379262.08,2.265625,-0.375,71.375,2.2656250000000004,-0.3749999999999998,71.37500000000001
1572379262.09,2.265625,-0.375,71.40625,2.265625,-0.3749999999999997,71.40625
1572379262.11,2.265625,-0.375,71.421875,2.2656250000000004,-0.3750000000000003,71.421875
1572379262.13,2.265625,-0.375,71.421875,2.2656250000000004,-0.3750000000000003,71.421875
1572379262.15,2.265625,-0.359375,71.46875,2.265625,-0.35937499999999983,71.46875
1572379262.21,2.265625,-0.359375,71.46875,2.265625,-0.35937499999999983,71.46875
1572379262.21,2.265625,-0.359375,71.46875,2.265625,-0.35937499999999983,71.46875
1572379262.21,2.265625,-0.359375,71.515625,2.265625,-0.35937500000000033,71.51562500000001
1572379262.4,2.265625,-0.359375,71.515625,2.265625,-0.35937500000000033,71.51562500000001
1572379262.41,2.28125,-0.34375,71.546875,2.2812500000000004,-0.3437500000000003,71.546875
1572379262.41,2.28125,-0.34375,71.546875,2.2812500000000004,-0.3437500000000003,71.546875
1572379262.42,2.28125,-0.34375,71.546875,2.2812500000000004,-0.3437500000000003,71.546875
1572379262.44,2.375,-0.1875,72.125,2.375,-0.18749999999999994,72.12500000000001
1572379262.45,2.375,-0.171875,72.140625,2.3750000000000004,-0.17187500000000022,72.140625
1572379262.47,2.375,-0.171875,72.140625,2.3750000000000004,-0.17187500000000022,72.140625
1572379262.47,2.390625,-0.171875,72.171875,2.390625,-0.171875,72.17187500000003
1572379262.48,2.390625,-0.171875,72.171875,2.390625,-0.171875,72.17187500000003
1572379262.5,2.390625,-0.171875,72.1875,2.390625000000001,-0.1718749999999998,72.1875
1572379262.51,2.390625,-0.171875,72.1875,2.390625000000001,-0.1718749999999998,72.1875
1572379262.52,2.390625,-0.171875,72.1875,2.390625000000001,-0.1718749999999998,72.1875
1572379262.53,2.40625,-0.171875,72.21875,2.4062500000000004,-0.17187500000000022,72.21875000000001
1572379262.54,2.40625,-0.171875,72.21875,2.4062500000000004,-0.17187500000000022,72.21875000000001
1572379262.56,2.40625,-0.15625,72.265625,2.40625,-0.15624999999999986,72.26562500000001
1572379262.58,2.40625,-0.15625,72.28125,2.4062500000000004,-0.15625000000000006,72.28125
1572379262.6,2.40625,-0.15625,72.3125,2.406250000000001,-0.15625000000000064,72.31250000000004
1572379262.61,2.40625,-0.15625,72.3125,2.406250000000001,-0.15625000000000064,72.31250000000004
1572379262.62,2.421875,-0.15625,72.328125,2.4218749999999996,-0.15624999999999986,72.32812499999999
1572379262.66,2.421875,-0.15625,72.375,2.421875,-0.15625000000000025,72.375
1572379262.7,2.421875,-0.15625,72.375,2.421875,-0.15625000000000025,72.375
1572379262.7,2.421875,-0.15625,72.390625,2.4218750000000004,-0.15624999999999986,72.39062500000001
1572379262.7,2.421875,-0.15625,72.390625,2.4218750000000004,-0.15624999999999986,72.39062500000001
1572379262.73,2.421875,-0.15625,72.40625,2.421875000000001,-0.15625000000000025,72.40625000000001
1572379262.73,2.421875,-0.15625,72.40625,2.421875000000001,-0.15625000000000025,72.40625000000001
1572379262.73,2.421875,-0.15625,72.390625,2.4218750000000004,-0.15624999999999986,72.39062500000001
1572379262.77,2.4375,-0.15625,72.4375,2.4375,-0.15624999999999986,72.4375
1572379262.77,2.4375,-0.15625,72.4375,2.4375,-0.15624999999999986,72.4375
1572379262.79,2.4375,-0.15625,72.453125,2.4375000000000004,-0.15625000000000006,72.453125
1572379262.82,2.4375,-0.15625,72.5,2.4374999999999996,-0.15624999999999967,72.5
1572379262.83,2.4375,-0.15625,72.5,2.4374999999999996,-0.15624999999999967,72.5
1572379262.86,2.4375,-0.15625,72.515625,2.4375000000000004,-0.15624999999999986,72.515625
1572379262.87,2.4375,-0.171875,72.546875,2.4375000000000004,-0.17187500000000042,72.54687500000001
1572379262.89,2.4375,-0.171875,72.546875,2.4375000000000004,-0.17187500000000042,72.54687500000001
1572379262.94,2.453125,-0.171875,72.625,2.4531250000000004,-0.171875,72.625
1572379262.94,2.453125,-0.171875,72.609375,2.4531249999999996,-0.17187500000000044,72.60937500000001
1572379262.96,2.453125,-0.1875,72.65625,2.4531250000000004,-0.18749999999999994,72.65624999999999
1572379262.97,2.453125,-0.1875,72.65625,2.4531250000000004,-0.18749999999999994,72.65624999999999
1572379262.99,2.453125,-0.1875,72.65625,2.4531250000000004,-0.18749999999999994,72.65624999999999
1572379263.01,2.453125,-0.1875,72.671875,2.453125,-0.18749999999999992,72.671875
1572379263.03,2.453125,-0.1875,72.671875,2.453125,-0.18749999999999992,72.671875
1572379263.06,2.453125,-0.1875,72.6875,2.453125,-0.18750000000000008,72.68750000000001
1572379263.07,2.453125,-0.1875,72.6875,2.453125,-0.18750000000000008,72.68750000000001
1572379263.1,2.453125,-0.1875,72.6875,2.453125,-0.18750000000000008,72.68750000000001
1572379263.11,2.453125,-0.1875,72.71875,2.4531249999999996,-0.18749999999999994,72.71874999999999
1572379263.13,2.453125,-0.203125,72.734375,2.4531250000000004,-0.2031249999999995,72.73437499999999
1572379263.15,2.453125,-0.203125,72.765625,2.4531249999999996,-0.20312500000000008,72.765625
1572379263.21,2.453125,-0.203125,72.78125,2.4531249999999996,-0.2031249999999999,72.78125000000001
1572379263.21,2.453125,-0.203125,72.78125,2.4531249999999996,-0.2031249999999999,72.78125000000001
1572379263.21,2.453125,-0.203125,72.78125,2.4531249999999996,-0.2031249999999999,72.78125000000001
1572379263.26,2.453125,-0.21875,72.796875,2.4531250000000004,-0.21875000000000017,72.79687500000001
1572379263.26,2.453125,-0.21875,72.796875,2.4531250000000004,-0.21875000000000017,72.79687500000001
1572379263.27,2.453125,-0.21875,72.796875,2.4531250000000004,-0.21875000000000017,72.79687500000001
1572379263.29,2.453125,-0.21875,72.828125,2.453124999999999,-0.2187500000000002,72.828125
1572379263.31,2.453125,-0.21875,72.84375,2.4531249999999996,-0.21874999999999978,72.84374999999999
1572379263.33,2.453125,-0.21875,72.84375,2.4531249999999996,-0.21874999999999978,72.84374999999999
1572379263.35,2.453125,-0.234375,72.859375,2.4531249999999996,-0.23437500000000022,72.85937500000001
1572379263.37,2.453125,-0.234375,72.859375,2.4531249999999996,-0.23437500000000022,72.85937500000001
1572379263.39,2.453125,-0.234375,72.859375,2.4531249999999996,-0.23437500000000022,72.85937500000001
1572379263.45,2.4375,-0.234375,72.90625,2.4375,-0.23437500000000022,72.90625000000001
1572379263.45,2.4375,-0.234375,72.90625,2.4375,-0.23437500000000022,72.90625000000001
1572379263.46,2.4375,-0.25,72.921875,2.4375,-0.2499999999999997,72.92187500000001
1572379263.5,2.4375,-0.25,72.921875,2.4375,-0.2499999999999997,72.92187500000001
1572379263.5,2.4375,-0.25,72.921875,2.4375,-0.2499999999999997,72.92187500000001
1572379263.51,2.4375,-0.25,72.953125,2.4375000000000004,-0.2500000000000001,72.95312500000001
1572379263.53,2.4375,-0.25,72.953125,2.4375000000000004,-0.2500000000000001,72.95312500000001
1572379263.55,2.4375,-0.25,72.953125,2.4375000000000004,-0.2500000000000001,72.95312500000001
1572379263.58,2.4375,-0.25,72.953125,2.4375000000000004,-0.2500000000000001,72.95312500000001
1572379263.59,2.4375,-0.25,72.96875,2.4375000000000004,-0.25000000000000044,72.96875000000001
1572379263.62,2.4375,-0.265625,73.015625,2.4375000000000004,-0.2656250000000002,73.015625
1572379263.63,2.4375,-0.265625,73.015625,2.4375000000000004,-0.2656250000000002,73.015625
1572379263.65,2.421875,-0.265625,73.03125,2.4218750000000004,-0.26562499999999983,73.03125
1572379263.71,2.421875,-0.265625,73.0625,2.421875,-0.2656249999999999,73.0625
1572379263.71,2.421875,-0.265625,73.03125,2.4218750000000004,-0.26562499999999983,73.03125
1572379263.72,2.421875,-0.28125,73.09375,2.421875,-0.28124999999999983,73.09374999999997
1572379263.73,2.40625,-0.28125,73.125,2.40625,-0.2812499999999996,73.12499999999997
1572379263.75,2.40625,-0.28125,73.140625,2.40625,-0.28125,73.140625
1572379263.77,2.40625,-0.28125,73.140625,2.40625,-0.28125,73.140625
1572379263.79,2.40625,-0.28125,73.140625,2.40625,-0.28125,73.140625
1572379263.82,2.40625,-0.28125,73.140625,2.40625,-0.28125,73.140625
1572379263.83,2.375,-0.296875,73.265625,2.3750000000000004,-0.29687500000000006,73.265625
1572379263.85,2.359375,-0.3125,73.3125,2.359375,-0.3124999999999999,73.3125
1572379263.87,2.359375,-0.3125,73.3125,2.359375,-0.3124999999999999,73.3125
1572379263.9,2.359375,-0.3125,73.3125,2.359375,-0.3124999999999999,73.3125
1572379263.96,2.328125,-0.3125,73.46875,2.328124999999999,-0.3125000000000003,73.46875000000001
1572379263.96,2.328125,-0.3125,73.421875,2.328125,-0.31250000000000006,73.42187499999999
1572379263.96,2.328125,-0.3125,73.421875,2.328125,-0.31250000000000006,73.42187499999999
1572379264.0,2.328125,-0.3125,73.46875,2.328124999999999,-0.3125000000000003,73.46875000000001
1572379264.0,2.328125,-0.3125,73.46875,2.328124999999999,-0.3125000000000003,73.46875000000001
1572379264.02,2.296875,-0.296875,73.59375,2.2968750000000004,-0.2968750000000003,73.59375000000003
1572379264.03,2.296875,-0.296875,73.59375,2.2968750000000004,-0.2968750000000003,73.59375000000003
1572379264.05,2.296875,-0.296875,73.59375,2.2968750000000004,-0.2968750000000003,73.59375000000003
1572379264.07,2.296875,-0.296875,73.59375,2.2968750000000004,-0.2968750000000003,73.59375000000003
1572379264.09,2.296875,-0.296875,73.640625,2.2968750000000004,-0.2968750000000001,73.640625
1572379264.11,2.296875,-0.296875,73.671875,2.296875,-0.2968749999999995,73.671875
1572379264.13,2.296875,-0.296875,73.671875,2.296875,-0.2968749999999995,73.671875
1572379264.15,2.28125,-0.296875,73.6875,2.2812500000000004,-0.29687500000000006,73.68750000000001
1572379264.2,2.28125,-0.296875,73.703125,2.2812499999999996,-0.29687500000000033,73.70312500000001
